Wall time,Step,Value
1658904985.2134862,1029,0.7717469930648804
1658905008.9784656,1039,0.8246723413467407
1658905036.1387732,1049,0.7723603844642639
1658905059.8797643,1059,0.6449583172798157
1658905083.6590793,1069,0.8463870286941528
1658905107.3989897,1079,0.8569332957267761
1658905134.511782,1089,0.8689675331115723
1658905158.2464063,1099,0.7841020822525024
1658905181.9884808,1109,0.8585032224655151
1658905209.1004553,1119,0.8347432017326355
1658905232.8315265,1129,0.7101415395736694
1658905256.618396,1139,0.8306220173835754
1658905280.4130766,1149,0.8290209174156189
1658905307.5478144,1159,0.7792019844055176
1658905331.3548121,1169,0.7851969003677368
1658905355.0788054,1179,0.7869981527328491
1658905382.246357,1189,0.8094341158866882
1658905406.0433831,1199,0.8224440813064575
1658905429.7964935,1209,0.7688384056091309
1658905453.5214546,1219,0.7948186993598938
1658905480.622731,1229,0.7917051315307617
1658905504.3517368,1239,0.5946606993675232
1658905528.0726495,1249,0.8679389953613281
1658905551.7776465,1259,0.8417872786521912
1658905578.864325,1269,0.8218593597412109
1658905602.6343174,1279,0.8033435940742493
1658905626.3953142,1289,0.8898788690567017
1658905653.4343374,1299,0.8548566699028015
1658905677.1293373,1309,0.7194626331329346
1658905700.8474946,1319,0.8686938285827637
1658905724.5655093,1329,0.8252021074295044
1658905751.7313938,1339,0.7817333936691284
1658905775.4883955,1349,0.7628280520439148
1658905799.1954112,1359,0.8438316583633423
1658905826.324534,1369,0.8478905558586121
1658905850.1233144,1379,0.8567933440208435
1658905873.828321,1389,0.7124568819999695
1658905897.5652766,1399,0.8084040880203247
1658905924.7117343,1409,0.7924445271492004
1658905948.448236,1419,0.7036608457565308
1658905972.2460063,1429,0.8513728380203247
1658905996.0350058,1439,0.8579126000404358
1658906023.1124468,1449,0.8266774415969849
1658906046.83244,1459,0.7933357357978821
1658906070.5886197,1469,0.850176990032196
1658906097.6988513,1479,0.8542113304138184
1658906121.4468343,1489,0.7511680722236633
1658906145.2318347,1499,0.8881760239601135
1658906168.9568381,1509,0.8105225563049316
1658906196.115506,1519,0.7889948487281799
1658906219.795485,1529,0.8060387969017029
1658906243.543485,1539,0.8377510905265808
1658906270.548676,1549,0.8023145198822021
1658906294.2658958,1559,0.8793585300445557
1658906317.987898,1569,0.8214601874351501
1658906341.7658956,1579,0.8091259002685547
1658906368.942439,1589,0.8103370070457458
1658906392.691448,1599,0.7288194894790649
1658906416.451436,1609,0.8322413563728333
1658906440.208459,1619,0.8535852432250977
1658906467.3666832,1629,0.8365644216537476
1658906491.1416826,1639,0.81830233335495
1658906514.875689,1649,0.8379314541816711
1658906541.940792,1659,0.8862579464912415
1658906565.6782556,1669,0.677677571773529
1658906589.4311981,1679,0.8680844306945801
1658906613.1401687,1689,0.8129362463951111
1658906640.3429265,1699,0.7891060709953308
1658906664.1148915,1709,0.7882781624794006
1658906687.8579438,1719,0.8596366047859192
1658906715.079806,1729,0.8013058304786682
1658906738.890392,1739,0.8461132645606995
1658906762.6938465,1749,0.7740043997764587
1658906786.426926,1759,0.8235487341880798
1658906813.5213392,1769,0.7880418300628662
1658906837.2753408,1779,0.6837771534919739
1658906861.012398,1789,0.8426651954650879
1658906884.7753503,1799,0.8449458479881287
1658906912.022028,1809,0.8555070757865906
1658906935.7270126,1819,0.7272965908050537
1658906959.4550154,1829,0.8874834179878235
1658906986.6074345,1839,0.8901097774505615
1658907010.3754363,1849,0.7517688870429993
1658907034.1204398,1859,0.8940205574035645
1658907057.8404126,1869,0.8137202262878418
1658907084.948679,1879,0.8016307353973389
1658907108.6556814,1889,0.8004772663116455
1658907132.3756788,1899,0.8388864994049072
1658907159.5093272,1909,0.8008594512939453
1658907183.2251558,1919,0.8875499367713928
1658907206.9581566,1929,0.8225343227386475
1658907230.7281528,1939,0.8886633515357971
1658907257.8443317,1949,0.787342369556427
1658907281.6403828,1959,0.726828396320343
1658907305.3943386,1969,0.8401810526847839
1658907329.197332,1979,0.8688035607337952
1658907356.390938,1989,0.8081433176994324
1658907380.170339,1999,0.808384358882904
1658907403.9103694,2009,0.8442549705505371
1658907431.0955245,2019,0.8603904247283936
1658907454.8549604,2029,0.7449855804443359
1658907478.6299613,2039,0.8996991515159607
1658907502.3069682,2049,0.8346216082572937
1658907529.512513,2059,0.8349366188049316
1658907553.2375126,2069,0.8351408243179321
1658907577.0235348,2079,0.8365077376365662
1658907604.1418405,2089,0.8565829992294312
1658907627.937268,2099,0.8661842346191406
1658907651.611493,2109,0.8584474325180054
1658907675.3279018,2119,0.8704093098640442
1658907702.4454212,2129,0.7886546850204468
1658907726.2104216,2139,0.728195309638977
1658907749.9140172,2149,0.8940231204032898
1658907773.6498406,2159,0.8324557542800903
1658907800.6575677,2169,0.9009512662887573
1658907824.3814573,2179,0.8466697931289673
1658907848.1434634,2189,0.8996239304542542
1658907875.1940753,2199,0.8998022079467773
1658907898.90932,2209,0.7664384841918945
1658907922.6421921,2219,0.8714502453804016
1658907946.4931786,2229,0.8868169188499451
1658907973.882288,2239,0.8128693699836731
1658907997.839288,2249,0.8301510214805603
1658908021.9203815,2259,0.8580746054649353
1658908049.27943,2269,0.8514644503593445
1658908073.3995147,2279,0.8903793692588806
1658908097.481039,2289,0.8362684845924377
1658908121.5660377,2299,0.8698509931564331
1658908149.0330153,2309,0.7256578803062439
1658908173.124499,2319,0.6955152750015259
1658908197.2278953,2329,0.8895721435546875
1658908221.2647293,2339,0.8780118823051453
1658908248.775247,2349,0.8933229446411133
1658908272.8322072,2359,0.7570308446884155
1658908296.888463,2369,0.8976341485977173
1658908324.5586245,2379,0.8980562686920166
1658908348.6666322,2389,0.713586688041687
1658908372.7956204,2399,0.8798233270645142
1658908396.8698373,2409,0.9024125337600708
1658908424.320311,2419,0.7867587208747864
1658908448.420311,2429,0.8412545323371887
1658908472.5191534,2439,0.8897851705551147
1658908499.994955,2449,0.8219689130783081
1658908524.082897,2459,0.8017778992652893
1658908548.134898,2469,0.8127933144569397
1658908572.2281015,2479,0.8646581172943115
1658908599.6135292,2489,0.8276869058609009
1658908623.741529,2499,0.7246501445770264
1658908647.7975323,2509,0.8689368963241577
1658908671.948002,2519,0.8481627702713013
1658908699.4539902,2529,0.8502118587493896
1658908723.8189754,2539,0.8155862092971802
1658908749.0819798,2549,0.893825888633728
1658908777.645158,2559,0.8835213780403137
1658908802.8501244,2569,0.7466628551483154
1658908828.058072,2579,0.88625568151474
1658908853.312053,2589,0.8566403388977051
1658908881.9497294,2599,0.7942555546760559
1658908907.1728115,2609,0.8556070923805237
1658908932.4538116,2619,0.8692768216133118
1658908960.9924283,2629,0.8284708261489868
1658908986.234423,2639,0.9140103459358215
1658909011.4604242,2649,0.8602588176727295
1658909036.7449234,2659,0.8799090385437012
1658909065.4262722,2669,0.8469597697257996
1658909090.6712737,2679,0.7389549016952515
1658909114.8232718,2689,0.895550012588501
1658909138.7977233,2699,0.8437879085540771
1658909166.1174886,2709,0.8567159175872803
1658909190.1954837,2719,0.8612021803855896
1658909214.2225354,2729,0.8669021129608154
1658909241.6286716,2739,0.8978697061538696
1658909265.7012613,2749,0.8178685307502747
1658909289.6982229,2759,0.8717559576034546
1658909313.7140026,2769,0.8936511278152466
1658909341.023123,2779,0.8088653683662415
1658909364.9970944,2789,0.80417799949646
1658909388.9972672,2799,0.8838499188423157
1658909416.4629846,2809,0.8162758350372314
1658909440.4777138,2819,0.8259036540985107
1658909464.6535375,2829,0.8373573422431946
1658909488.6992667,2839,0.7984833717346191
1658909516.0129247,2849,0.7713874578475952
1658909540.0127726,2859,0.7075400948524475
1658909564.0057735,2869,0.8732473850250244
1658909588.0148356,2879,0.8689687848091125
1658909615.4290757,2889,0.8437380194664001
1658909639.403179,2899,0.8565233945846558
1658909663.3521776,2909,0.9192832708358765
1658909690.710123,2919,0.8838967680931091
1658909714.6897535,2929,0.784734845161438
1658909738.6514482,2939,0.882697582244873
1658909762.7154644,2949,0.8527790307998657
1658909790.1702933,2959,0.7820175886154175
1658909814.1962917,2969,0.8483330011367798
1658909838.23029,2979,0.83966064453125
1658909865.6956334,2989,0.8355494737625122
1658909889.7326405,2999,0.8832359313964844
1658909913.6860535,3009,0.86663419008255
1658909937.6820486,3019,0.8677635192871094
1658909964.9777088,3029,0.8130526542663574
1658909989.0117261,3039,0.760342001914978
1658910013.098618,3049,0.8993667960166931
1658910037.1614535,3059,0.8839111328125
1658910064.585779,3069,0.8722360134124756
1658910088.6088195,3079,0.8699601888656616
1658910112.6506453,3089,0.9173679947853088
1658910140.0861976,3099,0.898252546787262
1658910164.1012354,3109,0.7667372226715088
1658910188.1132329,3119,0.9227544665336609
1658910212.1672268,3129,0.8725331425666809
1658910239.7110405,3139,0.8562155961990356
1658910263.75501,3149,0.8590251207351685
1658910287.7330208,3159,0.8968725204467773
1658910315.1485636,3169,0.8716362714767456
1658910339.1625805,3179,0.8946107029914856
1658910363.1987317,3189,0.8181220293045044
1658910387.2256668,3199,0.8621534109115601
1658910414.547132,3209,0.8108854293823242
1658910438.5861335,3219,0.7231576442718506
1658910462.6541455,3229,0.8783690929412842
1658910486.7041304,3239,0.8935994505882263
1658910514.1625915,3249,0.8808205127716064
1658910538.1126018,3259,0.8526992201805115
1658910562.1975994,3269,0.8845321536064148
1658910589.5425143,3279,0.9144634008407593
1658910613.6055684,3289,0.8108001351356506
1658910637.6186035,3299,0.8864704370498657
1658910661.643092,3309,0.8416759967803955
1658910689.093103,3319,0.8329293131828308
1658910713.102188,3329,0.826989471912384
1658910737.111186,3339,0.8707647919654846
1658910764.4964476,3349,0.8561870455741882
1658910788.5254476,3359,0.9009142518043518
1658910812.6116714,3369,0.8724285364151001
1658910836.6020784,3379,0.8969202041625977
1658910864.048669,3389,0.8525264859199524
1658910888.0436678,3399,0.7795714735984802
1658910912.107203,3409,0.89848393201828
1658910936.0792086,3419,0.8767157793045044
1658910963.4619725,3429,0.8542128205299377
1658910987.4429715,3439,0.8208166360855103
1658911011.3929758,3449,0.8922684192657471
1658911038.863991,3459,0.8904910683631897
1658911062.9019997,3469,0.7606358528137207
1658911086.9599361,3479,0.8894230723381042
1658911110.9428573,3489,0.8833860754966736
1658911138.353632,3499,0.833701491355896
1658911162.3956208,3509,0.8552454113960266
1658911186.411622,3519,0.8869580626487732
1658911213.819621,3529,0.8930574655532837
1658911237.8896174,3539,0.8778122663497925
1658911261.9306314,3549,0.8631668090820312
1658911285.94646,3559,0.8990045785903931
1658911313.397949,3569,0.849296510219574
1658911337.4109936,3579,0.7562740445137024
1658911361.462994,3589,0.8827694058418274
1658911385.4959958,3599,0.8737298250198364
1658911412.8761363,3609,0.8784439563751221
1658911436.9140534,3619,0.8556188344955444
1658911460.9356568,3629,0.8982887268066406
1658911488.3353808,3639,0.896974503993988
1658911512.3243797,3649,0.7952337265014648
1658911536.2847006,3659,0.9029014110565186
1658911560.2649112,3669,0.8976333737373352
1658911587.6781998,3679,0.8439411520957947
1658911611.7113388,3689,0.8816367387771606
1658911635.761343,3699,0.8811894655227661
1658911663.2775059,3709,0.8296721577644348
1658911687.3110173,3719,0.8848174214363098
1658911711.3158243,3729,0.8688419461250305
1658911735.3448238,3739,0.8999333381652832
1658911762.7217836,3749,0.8459110260009766
1658911786.7337441,3759,0.7821022868156433
1658911810.792846,3769,0.8553714752197266
1658911834.899263,3779,0.8842495679855347
1658911862.3444922,3789,0.9187992811203003
1658911886.39148,3799,0.8722913265228271
1658911910.4465213,3809,0.8631407022476196
1658911937.7492566,3819,0.8967458605766296
1658911961.7962565,3829,0.8023573160171509
1658911985.771826,3839,0.8914546370506287
1658912009.7978332,3849,0.8845627307891846
1658912037.1755896,3859,0.7639288902282715
1658912061.2165923,3869,0.860020101070404
1658912085.246677,3879,0.90591961145401
1658912112.6659803,3889,0.8504535555839539
1658912136.694445,3899,0.8826684355735779
1658912160.694446,3909,0.8621125221252441
1658912184.7228568,3919,0.8448209762573242
1658912212.055327,3929,0.8534291386604309
1658912236.0436645,3939,0.7457602024078369
1658912260.0549157,3949,0.8970465064048767
1658912284.0787416,3959,0.8827788233757019
1658912311.4927144,3969,0.9267147183418274
1658912335.8585181,3979,0.8757390379905701
1658912359.0240831,3989,0.9237738847732544
1658912387.026987,3999,0.8984687328338623
1658912411.6069734,4009,0.8224714994430542
1658912436.180974,4019,0.905107855796814
1658912460.737973,4029,0.9044515490531921
1658912488.6749737,4039,0.8309398293495178
1658912512.7189784,4049,0.911067008972168
1658912536.7173996,4059,0.9066604375839233
1658912564.0779412,4069,0.8751659393310547
1658912588.1779425,4079,0.8972059488296509
1658912612.173958,4089,0.887438952922821
1658912636.2232676,4099,0.8644006252288818
1658912663.5909393,4109,0.8709277510643005
1658912687.6532114,4119,0.787345826625824
1658912711.7092412,4129,0.9141954183578491
1658912735.6977432,4139,0.8730154633522034
1658912763.0617719,4149,0.9147082567214966
1658912787.1111307,4159,0.9008431434631348
1658912811.1103046,4169,0.9256899952888489
1658912838.3691924,4179,0.8876363635063171
1658912862.3554668,4189,0.7727957963943481
1658912886.367456,4199,0.9047546982765198
1658912910.3304598,4209,0.9160805344581604
1658912937.7389212,4219,0.8176375031471252
1658912961.702768,4229,0.8695058226585388
1658912985.6436913,4239,0.8704690337181091
1658913012.9846866,4249,0.9040231704711914
1658913037.00068,4259,0.9232450723648071
1658913061.1006596,4269,0.8653318285942078
1658913085.1216507,4279,0.8967295289039612
1658913112.4891815,4289,0.84378981590271
1658913136.514773,4299,0.7921227216720581
1658913160.5364964,4309,0.8933145403862
1658913184.526493,4319,0.9005979895591736
1658913211.8389616,4329,0.9075279235839844
1658913235.789336,4339,0.9303467273712158
1658913259.8406281,4349,0.9269724488258362
1658913287.0757875,4359,0.9173665642738342
1658913311.08619,4369,0.8127065896987915
1658913335.0988348,4379,0.9164251089096069
1658913359.1069899,4389,0.9073595404624939
1658913386.464612,4399,0.8678284287452698
1658913410.4275994,4409,0.8740013241767883
1658913434.4196668,4419,0.9134625792503357
1658913461.814936,4429,0.8901321887969971
1658913485.9150178,4439,0.865962564945221
1658913509.935971,4449,0.8929895162582397
1658913534.0386689,4459,0.8769469261169434
1658913561.469012,4469,0.8438515663146973
1658913585.5222454,4479,0.7954384088516235
1658913609.6436896,4489,0.8745768666267395
1658913633.7206788,4499,0.8743667602539062
1658913661.1860464,4509,0.9199848175048828
1658913685.224676,4519,0.8351802825927734
1658913709.3746622,4529,0.9100845456123352
1658913736.8865938,4539,0.9137474298477173
1658913760.9915924,4549,0.8095902800559998
1658913785.1060314,4559,0.9049406051635742
1658913809.2200294,4569,0.9149180054664612
1658913836.6020834,4579,0.8508193492889404
1658913860.7020743,4589,0.8458882570266724
1658913884.769076,4599,0.9012339115142822
1658913912.3123753,4609,0.8542816638946533
1658913936.3420968,4619,0.8993560075759888
1658913960.493443,4629,0.8806852102279663
1658913984.6375923,4639,0.903048038482666
1658914012.0715544,4649,0.8606843948364258
1658914036.193422,4659,0.7681387066841125
1658914060.306596,4669,0.8861845135688782
1658914084.3666387,4679,0.8728317618370056
1658914111.8597274,4689,0.881839394569397
1658914135.9387226,4699,0.9076455235481262
1658914160.0197175,4709,0.9281043410301208
1658914187.5037584,4719,0.906467854976654
1658914211.6577504,4729,0.8199273943901062
1658914235.7905848,4739,0.9090870022773743
1658914259.8895683,4749,0.89450603723526
1658914287.3221347,4759,0.8366823792457581
1658914311.4029212,4769,0.8868516683578491
1658914335.4848998,4779,0.8922986388206482
1658914362.919595,4789,0.9233454465866089
1658914387.009529,4799,0.9097887277603149
1658914411.0715823,4809,0.8956661820411682
1658914435.1735225,4819,0.9123551249504089
1658914462.5383258,4829,0.8774349093437195
1658914486.6371374,4839,0.7865089774131775
1658914510.7606728,4849,0.9256168603897095
1658914535.2946773,4859,0.8965357542037964
1658914563.3466752,4869,0.8619750738143921
1658914587.7268887,4879,0.9196969866752625
1658914611.8268864,4889,0.9259347915649414
1658914639.2704642,4899,0.9228739142417908
1658914663.3271506,4909,0.8551308512687683
1658914687.453143,4919,0.9311673045158386
1658914711.4999132,4929,0.9002056121826172
1658914738.9888473,4939,0.8511130213737488
1658914763.04582,4949,0.8604705333709717
1658914787.154863,4959,0.8811319470405579
1658914814.6256962,4969,0.8843038082122803
1658914838.7197006,4979,0.8941229581832886
1658914862.824693,4989,0.8926863670349121
1658914886.9392133,4999,0.8781241178512573
1658914914.3682811,5009,0.8639699220657349
1658914938.439047,5019,0.8057003021240234
1658914962.5110488,5029,0.9360033273696899
1658914986.6572192,5039,0.870710551738739
1658915014.1249695,5049,0.9406697750091553
1658915038.2549038,5059,0.8956607580184937
1658915062.3300772,5069,0.9373253583908081
1658915089.8047955,5079,0.9193593859672546
1658915113.8877325,5089,0.8311651945114136
1658915137.99073,5099,0.9062557816505432
1658915162.141732,5109,0.90012526512146
1658915189.5961547,5119,0.8602253198623657
1658915213.6771562,5129,0.8964561223983765
1658915237.7560134,5139,0.9224449992179871
1658915265.543525,5149,0.8918090462684631
1658915290.4726286,5159,0.9009060859680176
1658915315.2372143,5169,0.9166433215141296
1658915339.225422,5179,0.8658460974693298
1658915367.2409513,5189,0.8515370488166809
1658915391.2855875,5199,0.763172447681427
1658915415.376582,5209,0.9130515456199646
1658915439.7184088,5219,0.9056359529495239
1658915467.7868917,5229,0.9028215408325195
1658915491.817891,5239,0.8798552751541138
1658915515.8810265,5249,0.9341586232185364
1658915543.2930799,5259,0.9331461191177368
1658915567.3881555,5269,0.7454771399497986
1658915587.701077,5279,0.9125782251358032
1658915601.1150804,5289,0.8999125361442566
1658915616.3355489,5299,0.8752253651618958
1658915627.7155735,5309,0.8826313614845276
1658915638.9575458,5319,0.9237580895423889
1658915653.6511059,5329,0.904075562953949
1658915664.5800931,5339,0.9089410901069641
1658915675.529086,5349,0.9059820175170898
1658915686.5950925,5359,0.8684425950050354
1658915701.3110886,5369,0.8676026463508606
1658915712.225091,5379,0.8287147283554077
1658915723.1710973,5389,0.9180998206138611
1658915734.1290898,5399,0.8741573095321655
1658915748.4571044,5409,0.9072893857955933
1658915759.4543135,5419,0.9082845449447632
1658915770.3563137,5429,0.9144874215126038
1658915784.9341505,5439,0.9154297709465027
1658915796.017153,5449,0.8093886971473694
1658915807.123158,5459,0.9310230016708374
1658915818.1641495,5469,0.8910782337188721
1658915833.1178486,5479,0.8828856348991394
1658915844.1948495,5489,0.8962092995643616
1658915855.549849,5499,0.8985464572906494
1658915869.805959,5509,0.9181588888168335
1658915880.6509633,5519,0.9050846099853516
1658915891.4359615,5529,0.8687765598297119
1658915902.2870126,5539,0.9028664827346802
1658915916.3550105,5549,0.8833374977111816
1658915927.198012,5559,0.7885075807571411
1658915938.0450118,5569,0.9173572659492493
1658915948.8370163,5579,0.920864462852478
1658915962.9082253,5589,0.8902228474617004
1658915973.6908593,5599,0.8846234679222107
1658915984.4878676,5609,0.9209069013595581
1658915998.5760734,5619,0.9224691390991211
1658916009.4100754,5629,0.8353457450866699
1658916020.22306,5639,0.9237455129623413
1658916031.0230699,5649,0.8983597159385681
1658916045.0840237,5659,0.8935661315917969
1658916055.891023,5669,0.8849902153015137
1658916066.7390232,5679,0.9158099293708801
1658916080.9144828,5689,0.9123483300209045
1658916091.7994828,5699,0.932889461517334
1658916102.6014824,5709,0.8936484456062317
1658916113.4444835,5719,0.8929212093353271
1658916127.3500912,5729,0.9025282263755798
1658916138.1640863,5739,0.821392834186554
1658916148.990086,5749,0.9367672801017761
1658916159.7670894,5759,0.9057241678237915
1658916174.1629508,5769,0.8851272463798523
1658916185.1049547,5779,0.9085179567337036
1658916196.1219537,5789,0.9455034136772156
1658916210.407986,5799,0.891873836517334
1658916221.8180053,5809,0.8080527186393738
1658916232.7239854,5819,0.9272079467773438
1658916243.571986,5829,0.9084962010383606
1658916260.8159864,5839,0.8576814532279968
1658916273.1962755,5849,0.8921467661857605
1658916286.918276,5859,0.895744264125824
1658916302.1885083,5869,0.8838787078857422
1658916313.621516,5879,0.9047373533248901
1658916324.8825393,5889,0.8997675180435181
1658916336.2315269,5899,0.888102650642395
1658916351.888332,5909,0.841176450252533
1658916363.57533,5919,0.7853288054466248
1658916375.2543483,5929,0.9148919582366943
1658916386.317333,5939,0.9180365204811096
1658916400.9371157,5949,0.908251166343689
1658916412.280086,5959,0.8416045308113098
1658916423.7340896,5969,0.9396253824234009
1658916440.1350935,5979,0.9264418482780457
1658916452.719087,5989,0.8082962036132812
1658916465.299087,5999,0.9322662949562073
1658916478.0100877,6009,0.9041129946708679
1658916493.950089,6019,0.8524277806282043
1658916505.1980922,6029,0.8749950528144836
1658916516.5470886,6039,0.8858643770217896
1658916533.0085042,6049,0.9235943555831909
1658916545.6404912,6059,0.8963168859481812
1658916557.1344917,6069,0.9164183139801025
1658916569.4725363,6079,0.9028576612472534
1658916585.7925158,6089,0.8823829889297485
1658916597.553518,6099,0.8591191172599792
1658916610.1165152,6109,0.9225801229476929
1658916622.5690384,6119,0.8969681262969971
1658916638.4870546,6129,0.9038622975349426
1658916649.9670212,6139,0.9294853210449219
1658916661.3890202,6149,0.9363656044006348
1658916676.6150205,6159,0.9228577017784119
1658916688.3020217,6169,0.8085094690322876
1658916700.9480193,6179,0.8952688574790955
1658916712.4510221,6189,0.88471919298172
1658916727.2515783,6199,0.9011558890342712
1658916738.437575,6209,0.8870999813079834
1658916749.7605789,6219,0.9244241714477539
1658916764.8700745,6229,0.8829886317253113
1658916776.2690766,6239,0.8820086121559143
1658916787.545072,6249,0.8981812000274658
1658916799.6680868,6259,0.9167826771736145
1658916814.857073,6269,0.873657763004303
1658916826.6681006,6279,0.7888707518577576
1658916838.2770734,6289,0.9314664006233215
1658916849.5770874,6299,0.8797670602798462
1658916865.3025224,6309,0.935575008392334
1658916877.276505,6319,0.8729985356330872
1658916890.3145523,6329,0.9339025020599365
1658916906.5092282,6339,0.9150694012641907
1658916917.5350885,6349,0.8237344026565552
1658916928.2480888,6359,0.912359893321991
1658916939.105088,6369,0.9206823110580444
1658916954.806092,6379,0.8767013549804688
1658916966.4710898,6389,0.8633435368537903
1658916978.2100902,6399,0.9284040331840515
1658916993.0151012,6409,0.899011492729187
1658917004.2220929,6419,0.908799409866333
1658917015.439101,6429,0.9030168056488037
1658917026.7450886,6439,0.9244374632835388
1658917041.3950489,6449,0.8772003054618835
1658917052.6040628,6459,0.8442887663841248
1658917063.8350549,6469,0.9357572793960571
1658917075.028098,6479,0.8977975249290466
1658917089.5072787,6489,0.920040488243103
1658917100.6944685,6499,0.9067010283470154
1658917111.8354628,6509,0.9263437986373901
1658917127.6969173,6519,0.9121176600456238
1658917140.082916,6529,0.8260470032691956
1658917152.3629205,6539,0.923907458782196
1658917163.8743653,6549,0.9230441451072693
1658917178.8812938,6559,0.892250657081604
1658917190.1302896,6569,0.861631453037262
1658917200.633296,6579,0.9128350615501404
1658917214.1350603,6589,0.9040661454200745
1658917224.4490619,6599,0.9029384851455688
1658917234.8910685,6609,0.9244999289512634
1658917245.3630507,6619,0.8922668695449829
1658917258.8226135,6629,0.9036361575126648
1658917269.1766026,6639,0.8133037686347961
1658917279.5176075,6649,0.9415231347084045
1658917289.916615,6659,0.9106160402297974
1658917304.1157866,6669,0.8937350511550903
1658917315.294786,6679,0.9315604567527771
1658917326.4437861,6689,0.9138617515563965
1658917341.0530531,6699,0.9268343448638916
1658917352.28104,6709,0.763872504234314
1658917363.738046,6719,0.9292661547660828
1658917374.9710472,6729,0.9372543096542358
1658917389.5780303,6739,0.9022299647331238
1658917401.2010229,6749,0.8716704845428467
1658917412.826036,6759,0.90897536277771
1658917427.0900128,6769,0.8950512409210205
1658917437.947014,6779,0.916845440864563
1658917448.8120153,6789,0.8880274891853333
1658917459.677012,6799,0.8616523742675781
1658917475.2060099,6809,0.8623941540718079
1658917486.955018,6819,0.8311072587966919
